state,county,biden_party,trump_party,biden_total_votes,trump_total_votes,biden_won,trump_won,biden_percent,trump_percent
Virginia,Appomattox County,DEM,REP,2418,6702,FALSE,TRUE,0.26513157894736844,0.7348684210526315
Virginia,Arlington County,DEM,REP,105344,22318,TRUE,FALSE,0.8251789882658896,0.17482101173411035
Virginia,Augusta County,DEM,REP,10840,30714,FALSE,TRUE,0.26086537998748616,0.7391346200125138
Virginia,Bath County,DEM,REP,674,1824,FALSE,TRUE,0.2698158526821457,0.7301841473178543
Virginia,Bedford County,DEM,REP,12176,35600,FALSE,TRUE,0.2548559946416611,0.7451440053583389
Virginia,Bland County,DEM,REP,532,2903,FALSE,TRUE,0.15487627365356624,0.8451237263464337
Virginia,Botetourt County,DEM,REP,5705,15102,FALSE,TRUE,0.27418657182678907,0.7258134281732109
Virginia,Brunswick County,DEM,REP,4552,3357,TRUE,FALSE,0.5755468453660387,0.42445315463396127
Virginia,Buchanan County,DEM,REP,1587,8311,FALSE,TRUE,0.16033542129723177,0.8396645787027682
Virginia,Buckingham County,DEM,REP,3471,4544,FALSE,TRUE,0.4330630068621335,0.5669369931378665
Virginia,Campbell County,DEM,REP,8073,21250,FALSE,TRUE,0.2753128943150428,0.7246871056849572
Virginia,Caroline County,DEM,REP,7657,8336,FALSE,TRUE,0.478771962733696,0.5212280372663041
Virginia,Carroll County,DEM,REP,2842,12659,FALSE,TRUE,0.1833430101283788,0.8166569898716212
Virginia,Charles City County,DEM,REP,2624,1761,TRUE,FALSE,0.5984036488027366,0.40159635119726345
Virginia,Charlotte County,DEM,REP,2317,3815,FALSE,TRUE,0.3778538812785388,0.6221461187214612
Virginia,Chesterfield County,DEM,REP,106935,93326,TRUE,FALSE,0.5339781585031533,0.46602184149684667
Virginia,Clarke County,DEM,REP,3920,5192,FALSE,TRUE,0.4302019315188762,0.5697980684811238
Virginia,Craig County,DEM,REP,587,2536,FALSE,TRUE,0.18796029458853666,0.8120397054114633
Virginia,Culpeper County,DEM,REP,10617,16012,FALSE,TRUE,0.39870066468887305,0.6012993353111269
Virginia,Cumberland County,DEM,REP,2230,3019,FALSE,TRUE,0.42484282720518196,0.575157172794818
Virginia,Dickenson County,DEM,REP,1503,5748,FALSE,TRUE,0.20728175424079437,0.7927182457592057
Virginia,Dinwiddie County,DEM,REP,6224,8695,FALSE,TRUE,0.41718613848113145,0.5828138615188685
Virginia,Essex County,DEM,REP,3038,3075,FALSE,TRUE,0.49697366268607884,0.5030263373139212
Virginia,Fairfax County,DEM,REP,419943,168401,TRUE,FALSE,0.7137711950831487,0.2862288049168513
Virginia,Fauquier County,DEM,REP,17565,25106,FALSE,TRUE,0.4116378805277589,0.588362119472241
Virginia,Floyd County,DEM,REP,3004,6225,FALSE,TRUE,0.3254957200130025,0.6745042799869976
Virginia,Fluvanna County,DEM,REP,7414,8155,FALSE,TRUE,0.47620271051448393,0.5237972894855161
Virginia,Franklin County,DEM,REP,8381,20895,FALSE,TRUE,0.28627544746550077,0.7137245525344993
Virginia,Frederick County,DEM,REP,17200,30755,FALSE,TRUE,0.3586695860702742,0.6413304139297258
Virginia,Giles County,DEM,REP,2156,6876,FALSE,TRUE,0.23870682019486272,0.7612931798051372
Virginia,Gloucester County,DEM,REP,6964,14875,FALSE,TRUE,0.31887906955446677,0.6811209304455332
Virginia,Goochland County,DEM,REP,6685,9966,FALSE,TRUE,0.4014773887454207,0.5985226112545793
Virginia,Grayson County,DEM,REP,1535,6529,FALSE,TRUE,0.19035218253968253,0.8096478174603174
Virginia,Greene County,DEM,REP,4163,6866,FALSE,TRUE,0.37745942515187236,0.6225405748481276
Virginia,Greensville County,DEM,REP,2627,1914,TRUE,FALSE,0.5785069367980621,0.4214930632019379
Virginia,Halifax County,DEM,REP,7666,10418,FALSE,TRUE,0.4239106392391064,0.5760893607608937
Virginia,Hanover County,DEM,REP,25307,44318,FALSE,TRUE,0.36347576301615797,0.636524236983842
Virginia,Henrico County,DEM,REP,116572,63440,TRUE,FALSE,0.6475790502855365,0.35242094971446347
Virginia,Henry County,DEM,REP,9127,16725,FALSE,TRUE,0.35304812006807984,0.6469518799319202
Virginia,Highland County,DEM,REP,417,1092,FALSE,TRUE,0.27634194831013914,0.7236580516898609
Virginia,Isle of Wight County,DEM,REP,9399,13707,FALSE,TRUE,0.40677746039989615,0.5932225396001038
Virginia,James City County,DEM,REP,25553,23153,TRUE,FALSE,0.5246376216482569,0.4753623783517431
Virginia,King and Queen County,DEM,REP,1590,2450,FALSE,TRUE,0.3935643564356436,0.6064356435643564
Virginia,King George County,DEM,REP,5404,8446,FALSE,TRUE,0.39018050541516247,0.6098194945848375
Virginia,King William County,DEM,REP,3260,7320,FALSE,TRUE,0.30812854442344045,0.6918714555765595
Virginia,Lancaster County,DEM,REP,3368,3697,FALSE,TRUE,0.4767162066525124,0.5232837933474876
Virginia,Lee County,DEM,REP,1489,8365,FALSE,TRUE,0.15110614978688858,0.8488938502131114
Virginia,Loudoun County,DEM,REP,138372,82088,TRUE,FALSE,0.6276512746076386,0.3723487253923614
Virginia,Louisa County,DEM,REP,8269,13294,FALSE,TRUE,0.3834809627602838,0.6165190372397162
Virginia,Lunenburg County,DEM,REP,2418,3591,FALSE,TRUE,0.4023964053919121,0.5976035946080879
Virginia,Madison County,DEM,REP,2698,5300,FALSE,TRUE,0.3373343335833959,0.6626656664166042
Virginia,Mathews County,DEM,REP,1824,3900,FALSE,TRUE,0.31865828092243187,0.6813417190775681
Virginia,Mecklenburg County,DEM,REP,6803,9266,FALSE,TRUE,0.42336175244259133,0.5766382475574087
Virginia,Middlesex County,DEM,REP,2491,4196,FALSE,TRUE,0.3725138328099297,0.6274861671900702
Virginia,Montgomery County,DEM,REP,23218,20629,TRUE,FALSE,0.529523114466212,0.47047688553378797
Virginia,Nelson County,DEM,REP,4307,4799,FALSE,TRUE,0.4729848451570393,0.5270151548429607
Virginia,New Kent County,DEM,REP,4621,9631,FALSE,TRUE,0.32423519506034243,0.6757648049396576
Virginia,Northampton County,DEM,REP,3667,2955,TRUE,FALSE,0.553760193295077,0.446239806704923
Virginia,Northumberland County,DEM,REP,3252,4485,FALSE,TRUE,0.42031795269484296,0.579682047305157
Virginia,Nottoway County,DEM,REP,2976,4032,FALSE,TRUE,0.4246575342465753,0.5753424657534247
Virginia,Orange County,DEM,REP,7995,12426,FALSE,TRUE,0.3915087410019098,0.6084912589980902
Virginia,Page County,DEM,REP,3007,9345,FALSE,TRUE,0.24344235751295337,0.7565576424870466
Virginia,Patrick County,DEM,REP,1954,7485,FALSE,TRUE,0.20701345481512873,0.7929865451848712
Virginia,Pittsylvania County,DEM,REP,10115,23751,FALSE,TRUE,0.298677139313766,0.7013228606862341
Virginia,Powhatan County,DEM,REP,5320,14055,FALSE,TRUE,0.2745806451612903,0.7254193548387097
Virginia,Prince Edward County,DEM,REP,4973,4434,TRUE,FALSE,0.528648878494738,0.47135112150526204
Virginia,Prince George County,DEM,REP,7103,10103,FALSE,TRUE,0.4128211089154946,0.5871788910845054
Virginia,Prince William County,DEM,REP,142863,81222,TRUE,FALSE,0.6375393265948189,0.36246067340518107
Virginia,Pulaski County,DEM,REP,4925,12127,FALSE,TRUE,0.28882242552193294,0.7111775744780671
Virginia,Rappahannock County,DEM,REP,2096,2812,FALSE,TRUE,0.42705786471067647,0.5729421352893236
Virginia,Richmond County,DEM,REP,1513,2547,FALSE,TRUE,0.37266009852216747,0.6273399014778325
Virginia,Roanoke County,DEM,REP,22261,34268,FALSE,TRUE,0.3937978736577686,0.6062021263422315
Virginia,Rockbridge County,DEM,REP,4022,8047,FALSE,TRUE,0.33325047642721023,0.6667495235727898
Virginia,Rockingham County,DEM,REP,12644,30349,FALSE,TRUE,0.2940943874584235,0.7059056125415766
Virginia,Russell County,DEM,REP,2373,10879,FALSE,TRUE,0.17906731059462722,0.8209326894053728
Virginia,Scott County,DEM,REP,1692,9063,FALSE,TRUE,0.15732217573221757,0.8426778242677824
Virginia,Shenandoah County,DEM,REP,6836,16463,FALSE,TRUE,0.2934031503498004,0.7065968496501995
Virginia,Smyth County,DEM,REP,3008,10963,FALSE,TRUE,0.21530312790780903,0.784696872092191
Virginia,Southampton County,DEM,REP,3969,5730,FALSE,TRUE,0.40921744509743274,0.5907825549025673
Virginia,Spotsylvania County,DEM,REP,34385,39506,FALSE,TRUE,0.46534760660973595,0.534652393390264
Virginia,Stafford County,DEM,REP,40245,37636,TRUE,FALSE,0.5167499133293101,0.4832500866706899
Virginia,Surry County,DEM,REP,2397,2025,TRUE,FALSE,0.5420624151967436,0.4579375848032564
Virginia,Sussex County,DEM,REP,2827,2219,TRUE,FALSE,0.5602457391993658,0.4397542608006342
Virginia,Tazewell County,DEM,REP,3205,16731,FALSE,TRUE,0.16076444622792938,0.8392355537720706
Virginia,Warren County,DEM,REP,6603,14069,FALSE,TRUE,0.31941756965944273,0.6805824303405572
Virginia,Washington County,DEM,REP,6617,21678,FALSE,TRUE,0.2338575720091889,0.7661424279908111
Virginia,Westmoreland County,DEM,REP,4501,5318,FALSE,TRUE,0.45839698543639884,0.5416030145636012
Virginia,Wise County,DEM,REP,3110,13366,FALSE,TRUE,0.18875940762320953,0.8112405923767905
Virginia,Wythe County,DEM,REP,3143,11733,FALSE,TRUE,0.21127991395536436,0.7887200860446356
Virginia,York County,DEM,REP,17683,20241,FALSE,TRUE,0.4662746545723025,0.5337253454276976
Virginia,Alexandria city,DEM,REP,66240,14544,TRUE,FALSE,0.8199643493761141,0.18003565062388593
Virginia,Bristol city,DEM,REP,2313,5347,FALSE,TRUE,0.30195822454308097,0.698041775456919
Virginia,Buena Vista city,DEM,REP,825,1863,FALSE,TRUE,0.30691964285714285,0.6930803571428572
Virginia,Charlottesville city,DEM,REP,20696,3094,TRUE,FALSE,0.8699453551912568,0.13005464480874318
Virginia,Chesapeake city,DEM,REP,66377,58180,TRUE,FALSE,0.5329046139518453,0.4670953860481547
Virginia,Colonial Heights city,DEM,REP,2972,6007,FALSE,TRUE,0.3309945428221405,0.6690054571778594
Virginia,Covington city,DEM,REP,964,1580,FALSE,TRUE,0.3789308176100629,0.621069182389937
Virginia,Danville city,DEM,REP,11710,7428,TRUE,FALSE,0.6118716689309228,0.3881283310690772
Virginia,Emporia city,DEM,REP,1612,754,TRUE,FALSE,0.6813186813186813,0.31868131868131866
Virginia,Fairfax city,DEM,REP,9192,4002,TRUE,FALSE,0.6966803092314688,0.30331969076853116
Virginia,Falls Church city,DEM,REP,7146,1490,TRUE,FALSE,0.8274664196387216,0.17253358036127842
Virginia,Franklin city,DEM,REP,2525,1487,TRUE,FALSE,0.6293619142572283,0.3706380857427717
Virginia,Fredericksburg city,DEM,REP,8517,4037,TRUE,FALSE,0.6784291859168392,0.3215708140831608
Virginia,Galax city,DEM,REP,777,1838,FALSE,TRUE,0.297131931166348,0.7028680688336519
Virginia,Hampton city,DEM,REP,46220,18430,TRUE,FALSE,0.7149265274555298,0.28507347254447024
Virginia,Harrisonburg city,DEM,REP,11022,5591,TRUE,FALSE,0.6634563293806055,0.3365436706193945
Virginia,Hopewell city,DEM,REP,5427,4018,TRUE,FALSE,0.5745897300158814,0.42541026998411857
Virginia,Lexington city,DEM,REP,1797,908,TRUE,FALSE,0.6643253234750462,0.33567467652495375
Virginia,Lynchburg city,DEM,REP,18048,17097,TRUE,FALSE,0.5135296628254374,0.48647033717456256
Virginia,Manassas city,DEM,REP,10356,6256,TRUE,FALSE,0.6234047676378521,0.37659523236214787
Virginia,Manassas Park city,DEM,REP,3913,2062,TRUE,FALSE,0.6548953974895397,0.34510460251046027
Virginia,Martinsville city,DEM,REP,3766,2165,TRUE,FALSE,0.6349688079581858,0.3650311920418142
Virginia,Newport News city,DEM,REP,53099,26377,TRUE,FALSE,0.6681136443706276,0.3318863556293724
Virginia,Norfolk city,DEM,REP,64440,23443,TRUE,FALSE,0.733247613304052,0.26675238669594803
Virginia,Norton city,DEM,REP,464,1112,FALSE,TRUE,0.29441624365482233,0.7055837563451777
Virginia,Petersburg city,DEM,REP,12389,1584,TRUE,FALSE,0.8866385171401989,0.11336148285980108
Virginia,Poquoson city,DEM,REP,2054,5605,FALSE,TRUE,0.26818122470296385,0.7318187752970362
Virginia,Portsmouth city,DEM,REP,30948,12755,TRUE,FALSE,0.7081436057021258,0.29185639429787424
Virginia,Radford city,DEM,REP,3358,2786,TRUE,FALSE,0.5465494791666666,0.45345052083333337
Virginia,Richmond city,DEM,REP,91503,16500,TRUE,FALSE,0.8472264659315019,0.15277353406849814
Virginia,Roanoke city,DEM,REP,26773,15607,TRUE,FALSE,0.6317366682397357,0.36826333176026427
Virginia,Salem city,DEM,REP,5148,7685,FALSE,TRUE,0.40115327670848594,0.598846723291514
Virginia,Staunton city,DEM,REP,6981,5695,TRUE,FALSE,0.5507257810034711,0.44927421899652886
Virginia,Suffolk city,DEM,REP,28676,20082,TRUE,FALSE,0.5881291275277903,0.41187087247220966
Virginia,Virginia Beach city,DEM,REP,117393,105087,TRUE,FALSE,0.5276564185544768,0.47234358144552324
Virginia,Waynesboro city,DEM,REP,4961,5507,FALSE,TRUE,0.47392051967902177,0.5260794803209783
Virginia,Williamsburg city,DEM,REP,4790,1963,TRUE,FALSE,0.7093143787946098,0.2906856212053902
Virginia,Winchester city,DEM,REP,6610,5221,TRUE,FALSE,0.5587017158312907,0.4412982841687093
Washington,Adams County,DEM,REP,1789,3881,FALSE,TRUE,0.31552028218694883,0.6844797178130512
Washington,Asotin County,DEM,REP,4233,7259,FALSE,TRUE,0.3683431952662722,0.6316568047337279
Washington,Benton County,DEM,REP,38293,60045,FALSE,TRUE,0.3894018588948321,0.610598141105168
Washington,Chelan County,DEM,REP,19005,22476,FALSE,TRUE,0.4581615679467708,0.5418384320532292
Washington,Clallam County,DEM,REP,24532,22912,TRUE,FALSE,0.5170727594637888,0.48292724053621117
Washington,Clark County,DEM,REP,140070,126047,TRUE,FALSE,0.5263474336476062,0.47365256635239383
Washington,Columbia County,DEM,REP,668,1754,FALSE,TRUE,0.27580511973575556,0.7241948802642444
Washington,Cowlitz County,DEM,REP,23830,34235,FALSE,TRUE,0.4104021355377594,0.5895978644622406
Washington,Douglas County,DEM,REP,7787,12908,FALSE,TRUE,0.3762744624305388,0.6237255375694613
Washington,Ferry County,DEM,REP,1465,2735,FALSE,TRUE,0.3488095238095238,0.6511904761904762
Washington,Franklin County,DEM,REP,13148,17849,FALSE,TRUE,0.4241700809755783,0.5758299190244217
Washington,Garfield County,DEM,REP,362,1062,FALSE,TRUE,0.2542134831460674,0.7457865168539326
Washington,Grant County,DEM,REP,11674,24594,FALSE,TRUE,0.3218815484724826,0.6781184515275174
Washington,Grays Harbor County,DEM,REP,17172,19590,FALSE,TRUE,0.46711277950057123,0.5328872204994288
Washington,Island County,DEM,REP,29171,22698,TRUE,FALSE,0.5623975785151054,0.4376024214848946
Washington,Jefferson County,DEM,REP,17190,6921,TRUE,FALSE,0.7129525942515864,0.2870474057484136
Washington,King County,DEM,REP,904823,267838,TRUE,FALSE,0.7715981003887739,0.22840189961122614
Washington,Kitsap County,DEM,REP,89928,61326,TRUE,FALSE,0.5945495656313221,0.4054504343686779
Washington,Kittitas County,DEM,REP,11004,13778,FALSE,TRUE,0.44403195867968687,0.5559680413203132
Washington,Klickitat County,DEM,REP,5947,7223,FALSE,TRUE,0.4515565679574791,0.5484434320425209
Washington,Lewis County,DEM,REP,14462,29318,FALSE,TRUE,0.3303334856098675,0.6696665143901325
Washington,Lincoln County,DEM,REP,1711,5134,FALSE,TRUE,0.24996347699050403,0.750036523009496
Washington,Mason County,DEM,REP,17253,18676,FALSE,TRUE,0.48019705530351525,0.5198029446964847
Washington,Okanogan County,DEM,REP,8788,11710,FALSE,TRUE,0.4287247536345009,0.5712752463654991
Washington,Pacific County,DEM,REP,6776,6930,FALSE,TRUE,0.4943820224719101,0.5056179775280899
Washington,Pend Oreille County,DEM,REP,2578,5655,FALSE,TRUE,0.31313008623830924,0.6868699137616907
Washington,Pierce County,DEM,REP,249074,197311,TRUE,FALSE,0.5579802188693617,0.44201978113063833
Washington,San Juan County,DEM,REP,9606,2994,TRUE,FALSE,0.7623809523809524,0.23761904761904762
Washington,Skagit County,DEM,REP,36360,31117,TRUE,FALSE,0.5388502749084874,0.46114972509151264
Washington,Skamania County,DEM,REP,3100,3783,FALSE,TRUE,0.45038500653784685,0.5496149934621531
Washington,Snohomish County,DEM,REP,255609,165650,TRUE,FALSE,0.6067739799031,0.3932260200969
Washington,Spokane County,DEM,REP,135332,148049,FALSE,TRUE,0.47756201015593847,0.5224379898440615
Washington,Stevens County,DEM,REP,7451,18576,FALSE,TRUE,0.28627963268913054,0.7137203673108694
Washington,Thurston County,DEM,REP,95868,64705,TRUE,FALSE,0.5970368617388976,0.4029631382611024
Washington,Wahkiakum County,DEM,REP,1150,1711,FALSE,TRUE,0.4019573575672842,0.5980426424327159
Washington,Walla Walla County,DEM,REP,12606,14688,FALSE,TRUE,0.46185974939547153,0.5381402506045285
Washington,Whatcom County,DEM,REP,83342,50311,TRUE,FALSE,0.6235699909467053,0.3764300090532947
Washington,Whitman County,DEM,REP,10570,8642,TRUE,FALSE,0.55017697272538,0.44982302727462
Washington,Yakima County,DEM,REP,43025,50417,FALSE,TRUE,0.46044605209648765,0.5395539479035123
West Virginia,Barbour County,DEM,REP,1457,5116,FALSE,TRUE,0.22166438460368174,0.7783356153963182
West Virginia,Berkeley County,DEM,REP,17186,33279,FALSE,TRUE,0.34055285841672445,0.6594471415832756
West Virginia,Boone County,DEM,REP,2041,6816,FALSE,TRUE,0.23043920063226828,0.7695607993677317
West Virginia,Braxton County,DEM,REP,1457,4120,FALSE,TRUE,0.26125156894387663,0.7387484310561234
West Virginia,Brooke County,DEM,REP,2947,7545,FALSE,TRUE,0.280880670987419,0.719119329012581
West Virginia,Cabell County,DEM,REP,14994,21721,FALSE,TRUE,0.40838894184938035,0.5916110581506197
West Virginia,Calhoun County,DEM,REP,568,2364,FALSE,TRUE,0.1937244201909959,0.8062755798090041
West Virginia,Clay County,DEM,REP,641,2679,FALSE,TRUE,0.1930722891566265,0.8069277108433734
West Virginia,Doddridge County,DEM,REP,435,2619,FALSE,TRUE,0.14243614931237722,0.8575638506876228
West Virginia,Fayette County,DEM,REP,5063,11580,FALSE,TRUE,0.30421198101303853,0.6957880189869614
West Virginia,Gilmer County,DEM,REP,599,2012,FALSE,TRUE,0.22941401761777097,0.770585982382229
West Virginia,Grant County,DEM,REP,607,4871,FALSE,TRUE,0.11080686381891201,0.889193136181088
West Virginia,Greenbrier County,DEM,REP,4655,10925,FALSE,TRUE,0.29878048780487804,0.7012195121951219
West Virginia,Hampshire County,DEM,REP,1939,8033,FALSE,TRUE,0.19444444444444445,0.8055555555555556
West Virginia,Hancock County,DEM,REP,3790,9806,FALSE,TRUE,0.2787584583701089,0.7212415416298912
West Virginia,Hardy County,DEM,REP,1381,4859,FALSE,TRUE,0.22131410256410255,0.7786858974358974
West Virginia,Harrison County,DEM,REP,9149,20581,FALSE,TRUE,0.3077362933064245,0.6922637066935755
West Virginia,Jackson County,DEM,REP,3207,10093,FALSE,TRUE,0.2411278195488722,0.7588721804511278
West Virginia,Jefferson County,DEM,REP,12127,15033,FALSE,TRUE,0.44650220913107513,0.5534977908689249
West Virginia,Kanawha County,DEM,REP,34344,46398,FALSE,TRUE,0.4253548339154343,0.5746451660845657
West Virginia,Lewis County,DEM,REP,1538,5782,FALSE,TRUE,0.21010928961748634,0.7898907103825137
West Virginia,Lincoln County,DEM,REP,1711,6012,FALSE,TRUE,0.22154603133497344,0.7784539686650266
West Virginia,Logan County,DEM,REP,2333,10534,FALSE,TRUE,0.18131654620346624,0.8186834537965337
West Virginia,McDowell County,DEM,REP,1333,5148,FALSE,TRUE,0.20567813609010954,0.7943218639098905
West Virginia,Marion County,DEM,REP,8901,16300,FALSE,TRUE,0.3532002698305623,0.6467997301694377
West Virginia,Marshall County,DEM,REP,3455,10435,FALSE,TRUE,0.24874010079193665,0.7512598992080634
West Virginia,Mason County,DEM,REP,2511,8422,FALSE,TRUE,0.22967163633037593,0.7703283636696241
West Virginia,Mercer County,DEM,REP,5556,19237,FALSE,TRUE,0.22409551082966966,0.7759044891703304
West Virginia,Mineral County,DEM,REP,2660,10040,FALSE,TRUE,0.2094488188976378,0.7905511811023622
West Virginia,Mingo County,DEM,REP,1385,8521,FALSE,TRUE,0.13981425398748235,0.8601857460125176
West Virginia,Monongalia County,DEM,REP,20282,20803,FALSE,TRUE,0.4936594864305708,0.5063405135694292
West Virginia,Monroe County,DEM,REP,1345,5068,FALSE,TRUE,0.20973023545922345,0.7902697645407766
West Virginia,Morgan County,DEM,REP,1998,6537,FALSE,TRUE,0.23409490333919156,0.7659050966608084
West Virginia,Nicholas County,DEM,REP,2226,8279,FALSE,TRUE,0.21189909566872916,0.7881009043312708
West Virginia,Ohio County,DEM,REP,7223,12354,FALSE,TRUE,0.3689533636410073,0.6310466363589927
West Virginia,Pendleton County,DEM,REP,820,2782,FALSE,TRUE,0.22765130483064963,0.7723486951693503
West Virginia,Pleasants County,DEM,REP,699,2742,FALSE,TRUE,0.2031386224934612,0.7968613775065387
West Virginia,Pocahontas County,DEM,REP,1047,2895,FALSE,TRUE,0.2656012176560122,0.7343987823439878
West Virginia,Preston County,DEM,REP,3163,11190,FALSE,TRUE,0.22037204765554239,0.7796279523444576
West Virginia,Putnam County,DEM,REP,7878,20034,FALSE,TRUE,0.28224419604471196,0.717755803955288
West Virginia,Raleigh County,DEM,REP,7982,24673,FALSE,TRUE,0.2444342367171949,0.7555657632828051
West Virginia,Randolph County,DEM,REP,3362,8673,FALSE,TRUE,0.27935189031990026,0.7206481096800997
West Virginia,Ritchie County,DEM,REP,586,3649,FALSE,TRUE,0.138370720188902,0.861629279811098
West Virginia,Roane County,DEM,REP,1455,4213,FALSE,TRUE,0.25670430486944246,0.7432956951305576
West Virginia,Summers County,DEM,REP,1448,4074,FALSE,TRUE,0.26222383194494747,0.7377761680550525
West Virginia,Taylor County,DEM,REP,1796,5477,FALSE,TRUE,0.2469407397222604,0.7530592602777396
West Virginia,Tucker County,DEM,REP,938,2841,FALSE,TRUE,0.24821381317808944,0.7517861868219106
West Virginia,Tyler County,DEM,REP,631,3226,FALSE,TRUE,0.1635986518019186,0.8364013481980814
West Virginia,Upshur County,DEM,REP,2256,7771,FALSE,TRUE,0.22499252019547222,0.7750074798045278
West Virginia,Wayne County,DEM,REP,3964,12462,FALSE,TRUE,0.24132472908803118,0.7586752709119688
West Virginia,Webster County,DEM,REP,610,2759,FALSE,TRUE,0.18106262986049274,0.8189373701395073
West Virginia,Wetzel County,DEM,REP,1539,4993,FALSE,TRUE,0.23560930802204533,0.7643906919779546
West Virginia,Wirt County,DEM,REP,466,2134,FALSE,TRUE,0.17923076923076922,0.8207692307692308
West Virginia,Wood County,DEM,REP,10816,26963,FALSE,TRUE,0.2862966198152413,0.7137033801847588
West Virginia,Wyoming County,DEM,REP,1157,7353,FALSE,TRUE,0.13595769682726205,0.864042303172738
Wisconsin,Adams County,DEM,REP,4329,7362,FALSE,TRUE,0.37028483448806776,0.6297151655119322
Wisconsin,Ashland County,DEM,REP,4801,3841,TRUE,FALSE,0.555542698449433,0.44445730155056695
Wisconsin,Barron County,DEM,REP,9194,15803,FALSE,TRUE,0.36780413649637955,0.6321958635036204
Wisconsin,Bayfield County,DEM,REP,6147,4617,TRUE,FALSE,0.5710702341137124,0.4289297658862876
Wisconsin,Brown County,DEM,REP,65509,75865,FALSE,TRUE,0.4633737462333951,0.5366262537666049
Wisconsin,Buffalo County,DEM,REP,2860,4834,FALSE,TRUE,0.37171822199116195,0.6282817780088381
Wisconsin,Burnett County,DEM,REP,3569,6462,FALSE,TRUE,0.3557970292094507,0.6442029707905492
Wisconsin,Calumet County,DEM,REP,12116,18156,FALSE,TRUE,0.40023784355179703,0.599762156448203
Wisconsin,Chippewa County,DEM,REP,13983,21317,FALSE,TRUE,0.39611898016997166,0.6038810198300284
